row_type,year,race_name,session_name,session_kind,team,reference_driver_code,comparison_driver_code,reference_lap_number,comparison_lap_number,reference_lap_time_s,comparison_lap_time_s,matched_gap_s,compound,reference_stint,comparison_stint,stint_lap_index,weather_bucket,track_status_bucket,reference_position_start,reference_position_end,comparison_position_start,comparison_position_end,skip_reason
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,21.0,21.0,85.714,84.97,-0.7439999999999998,MEDIUM,1.0,1.0,21.0,dry,green,7.0,7.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,22.0,22.0,85.973,84.908,-1.0649999999999975,MEDIUM,1.0,1.0,22.0,dry,green,7.0,7.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,23.0,23.0,85.85,84.856,-0.9939999999999998,MEDIUM,1.0,1.0,23.0,dry,green,7.0,7.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,24.0,24.0,85.642,84.825,-0.8169999999999931,MEDIUM,1.0,1.0,24.0,dry,green,7.0,6.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,25.0,25.0,85.498,84.702,-0.7960000000000065,MEDIUM,1.0,1.0,25.0,dry,green,6.0,6.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,26.0,26.0,85.458,84.775,-0.6829999999999927,MEDIUM,1.0,1.0,26.0,dry,green,6.0,6.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,27.0,27.0,85.576,84.72,-0.8559999999999945,MEDIUM,1.0,1.0,27.0,dry,green,6.0,6.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,28.0,28.0,85.555,84.719,-0.8360000000000127,MEDIUM,1.0,1.0,28.0,dry,green,6.0,6.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,31.0,31.0,85.288,84.413,-0.875,MEDIUM,1.0,1.0,31.0,dry,green,6.0,6.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,32.0,32.0,85.39,84.427,-0.962999999999994,MEDIUM,1.0,1.0,32.0,dry,green,6.0,6.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,33.0,33.0,85.382,84.35,-1.032000000000011,MEDIUM,1.0,1.0,33.0,dry,green,6.0,6.0,1.0,1.0,
matched_pair,2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,34.0,34.0,86.5,84.468,-2.0319999999999965,MEDIUM,1.0,1.0,34.0,dry,green,6.0,5.0,1.0,1.0,
skipped_pair,2024,Qatar Grand Prix,Race,race,Williams,ALB,COL,,,,,,,,,,,,,,,,missing_lap_time_data
skipped_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Alpine,GAS,OCO,,,,,,,,,,,,,,,,insufficient_matched_pairs
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,12.0,10.0,81.208,82.14,0.9320000000000022,SOFT,5.0,4.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,2.0,2.0,82.478,82.384,-0.093999999999994,SOFT,1.0,1.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,5.0,5.0,81.608,82.011,0.4029999999999916,SOFT,2.0,2.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,22.0,22.0,80.885,81.042,0.1569999999999964,SOFT,5.0,6.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,25.0,25.0,80.852,81.041,0.1889999999999929,SOFT,6.0,7.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,13.0,13.0,81.446,81.503,0.0570000000000021,SOFT,3.0,4.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,16.0,16.0,81.107,81.447,0.3400000000000034,SOFT,4.0,5.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,19.0,19.0,81.0,81.199,0.198999999999998,SOFT,4.0,5.0,5.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Haas F1 Team,HUL,MAG,3.0,2.0,82.484,83.505,1.0210000000000008,SOFT,1.0,1.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Haas F1 Team,HUL,MAG,6.0,4.0,82.442,82.592,0.1500000000000056,SOFT,2.0,1.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Haas F1 Team,HUL,MAG,9.0,7.0,82.568,82.294,-0.2740000000000009,SOFT,2.0,2.0,5.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,14.0,14.0,81.883,81.884,0.0010000000000047,SOFT,3.0,3.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,18.0,18.0,81.731,81.501,-0.2299999999999897,SOFT,4.0,4.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,2.0,2.0,82.753,83.593,0.8400000000000034,SOFT,1.0,1.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,4.0,4.0,82.348,82.713,0.3649999999999949,SOFT,1.0,1.0,4.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,8.0,8.0,82.541,82.172,-0.3689999999999998,SOFT,2.0,2.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,10.0,10.0,81.927,82.103,0.1759999999999877,SOFT,2.0,2.0,5.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,21.0,17.0,80.772,81.139,0.3669999999999902,SOFT,6.0,4.0,4.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,11.0,10.0,81.366,81.353,-0.0130000000000052,SOFT,3.0,3.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,14.0,13.0,80.983,81.121,0.137999999999991,SOFT,4.0,3.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,22.0,23.0,81.011,80.575,-0.4359999999999928,SOFT,6.0,6.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,26.0,27.0,81.038,80.842,-0.1959999999999979,SOFT,7.0,7.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,12.0,13.0,81.594,81.161,-0.4329999999999927,SOFT,3.0,3.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,15.0,16.0,81.448,81.084,-0.3639999999999901,SOFT,4.0,4.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,18.0,19.0,81.095,81.069,-0.0259999999999962,SOFT,5.0,5.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,RB,LAW,TSU,3.0,3.0,82.76,82.662,-0.0979999999999989,SOFT,1.0,1.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,RB,LAW,TSU,5.0,5.0,82.411,82.42,0.0090000000000003,SOFT,1.0,1.0,5.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,RB,LAW,TSU,9.0,9.0,82.416,82.364,-0.0519999999999925,SOFT,2.0,2.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,VER,17.0,18.0,81.724,80.62,-1.1039999999999992,SOFT,5.0,5.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,VER,21.0,21.0,81.425,80.52,-0.9050000000000012,SOFT,6.0,5.0,3.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,VER,12.0,9.0,81.425,81.085,-0.3400000000000034,SOFT,3.0,3.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Williams,ALB,COL,2.0,2.0,82.873,83.535,0.6619999999999919,SOFT,1.0,1.0,2.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Williams,ALB,COL,4.0,4.0,82.481,82.879,0.3980000000000103,SOFT,1.0,1.0,4.0,dry,green,,,,,
matched_pair,2024,Qatar Grand Prix,Qualifying,qualifying,Williams,ALB,COL,8.0,8.0,82.39,82.594,0.2039999999999935,SOFT,2.0,2.0,3.0,dry,green,,,,,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,24.0,16.0,89.815,89.927,0.1120000000000089,HARD,2.0,2.0,2.0,dry,green,18.0,18.0,9.0,9.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,25.0,17.0,89.949,89.986,0.0370000000000061,HARD,2.0,2.0,3.0,dry,green,18.0,16.0,9.0,8.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,26.0,18.0,90.411,90.123,-0.2879999999999967,HARD,2.0,2.0,4.0,dry,green,16.0,16.0,8.0,8.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,27.0,19.0,90.173,89.567,-0.6060000000000088,HARD,2.0,2.0,5.0,dry,green,16.0,16.0,8.0,8.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,28.0,20.0,90.089,89.562,-0.527000000000001,HARD,2.0,2.0,6.0,dry,green,16.0,16.0,8.0,8.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,29.0,21.0,90.212,89.725,-0.487000000000009,HARD,2.0,2.0,7.0,dry,green,16.0,16.0,8.0,7.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,31.0,23.0,90.072,90.137,0.0649999999999977,HARD,2.0,2.0,9.0,dry,green,15.0,15.0,7.0,6.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,33.0,25.0,90.131,89.75,-0.3810000000000002,HARD,2.0,2.0,11.0,dry,green,15.0,13.0,7.0,7.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,34.0,26.0,90.025,89.688,-0.3370000000000033,HARD,2.0,2.0,12.0,dry,green,13.0,13.0,7.0,7.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,36.0,28.0,89.449,89.596,0.1470000000000055,HARD,2.0,2.0,14.0,dry,green,13.0,13.0,7.0,7.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,37.0,29.0,89.495,89.409,-0.0859999999999985,HARD,2.0,2.0,15.0,dry,green,13.0,13.0,7.0,7.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,41.0,33.0,90.023,89.516,-0.5069999999999908,HARD,2.0,2.0,19.0,dry,green,14.0,14.0,6.0,6.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,42.0,34.0,89.592,89.431,-0.1610000000000013,HARD,2.0,2.0,20.0,dry,green,14.0,14.0,6.0,6.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,44.0,36.0,89.753,89.321,-0.4320000000000021,HARD,2.0,2.0,22.0,dry,green,14.0,14.0,5.0,5.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,45.0,37.0,89.493,89.212,-0.2809999999999917,HARD,2.0,2.0,23.0,dry,green,14.0,14.0,5.0,5.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,47.0,39.0,89.753,89.321,-0.4320000000000021,HARD,2.0,2.0,25.0,dry,green,14.0,14.0,5.0,5.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,48.0,40.0,89.454,89.372,-0.0819999999999936,HARD,2.0,2.0,26.0,dry,green,14.0,14.0,5.0,5.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,49.0,41.0,89.617,89.504,-0.1129999999999995,HARD,2.0,2.0,27.0,dry,green,14.0,14.0,5.0,5.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,50.0,42.0,90.537,89.998,-0.5390000000000015,HARD,2.0,2.0,28.0,dry,green,14.0,14.0,5.0,6.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,51.0,43.0,90.38,89.453,-0.9269999999999924,HARD,2.0,2.0,29.0,dry,green,14.0,15.0,6.0,6.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,52.0,44.0,89.582,89.379,-0.2029999999999887,HARD,2.0,2.0,30.0,dry,green,15.0,15.0,6.0,6.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,54.0,46.0,89.539,89.65,0.1110000000000042,HARD,2.0,2.0,32.0,dry,green,15.0,15.0,7.0,7.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,55.0,47.0,89.647,89.523,-0.1240000000000094,HARD,2.0,2.0,33.0,dry,green,15.0,15.0,7.0,7.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,4.0,4.0,90.198,89.406,-0.7919999999999874,MEDIUM,1.0,1.0,4.0,dry,green,17.0,17.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,5.0,5.0,90.457,89.611,-0.8459999999999894,MEDIUM,1.0,1.0,5.0,dry,green,17.0,17.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,6.0,6.0,90.503,90.014,-0.4890000000000043,MEDIUM,1.0,1.0,6.0,dry,green,17.0,17.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,7.0,7.0,90.775,89.744,-1.031000000000006,MEDIUM,1.0,1.0,7.0,dry,green,17.0,16.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,8.0,8.0,90.952,89.732,-1.2199999999999989,MEDIUM,1.0,1.0,8.0,dry,green,16.0,16.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,9.0,9.0,90.96,89.631,-1.3289999999999935,MEDIUM,1.0,1.0,9.0,dry,green,16.0,16.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,10.0,10.0,91.054,90.127,-0.9270000000000068,MEDIUM,1.0,1.0,10.0,dry,green,16.0,16.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,11.0,11.0,90.825,90.072,-0.7530000000000001,MEDIUM,1.0,1.0,11.0,dry,green,16.0,16.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,12.0,12.0,90.859,90.174,-0.6849999999999881,MEDIUM,1.0,1.0,12.0,dry,green,16.0,15.0,3.0,3.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,15.0,34.0,89.756,89.589,-0.1670000000000016,HARD,2.0,3.0,2.0,dry,green,12.0,12.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,16.0,14.0,89.907,90.544,0.6370000000000005,HARD,2.0,2.0,3.0,dry,green,12.0,12.0,13.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,17.0,15.0,89.892,89.963,0.0709999999999979,HARD,2.0,2.0,4.0,dry,green,12.0,12.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,41.0,36.0,88.402,88.853,0.4509999999999934,HARD,3.0,3.0,4.0,dry,green,11.0,11.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,18.0,16.0,89.565,90.032,0.4669999999999987,HARD,2.0,2.0,5.0,dry,green,12.0,12.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,42.0,37.0,88.379,88.798,0.4189999999999969,HARD,3.0,3.0,5.0,dry,green,11.0,11.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,19.0,17.0,89.708,89.772,0.0640000000000071,HARD,2.0,2.0,6.0,dry,green,12.0,12.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,43.0,38.0,88.729,89.877,1.147999999999996,HARD,3.0,3.0,6.0,dry,green,11.0,11.0,14.0,15.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,20.0,18.0,90.087,89.744,-0.3430000000000035,HARD,2.0,2.0,7.0,dry,green,12.0,12.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,21.0,19.0,90.133,90.074,-0.0589999999999975,HARD,2.0,2.0,8.0,dry,green,12.0,12.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,45.0,40.0,88.238,89.037,0.7990000000000066,HARD,3.0,3.0,8.0,dry,green,11.0,10.0,15.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,46.0,20.0,88.583,90.375,1.7920000000000016,HARD,3.0,2.0,9.0,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,23.0,21.0,89.863,90.348,0.4849999999999994,HARD,2.0,2.0,10.0,dry,green,11.0,10.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,47.0,42.0,88.231,88.604,0.3730000000000046,HARD,3.0,3.0,10.0,dry,green,10.0,10.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,24.0,22.0,89.652,90.376,0.7240000000000038,HARD,2.0,2.0,11.0,dry,green,10.0,9.0,14.0,14.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,48.0,43.0,87.997,88.804,0.8070000000000022,HARD,3.0,3.0,11.0,dry,green,10.0,10.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,25.0,23.0,89.802,90.297,0.4949999999999903,HARD,2.0,2.0,12.0,dry,green,9.0,9.0,14.0,12.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,49.0,44.0,88.372,88.731,0.3589999999999946,HARD,3.0,3.0,12.0,dry,green,10.0,10.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,26.0,24.0,89.755,90.425,0.6700000000000017,HARD,2.0,2.0,13.0,dry,green,9.0,9.0,12.0,11.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,50.0,45.0,88.709,88.777,0.0679999999999978,HARD,3.0,3.0,13.0,dry,green,10.0,10.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,27.0,25.0,89.718,90.24,0.5219999999999914,HARD,2.0,2.0,14.0,dry,green,9.0,9.0,11.0,11.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,51.0,46.0,87.948,89.006,1.058000000000007,HARD,3.0,3.0,14.0,dry,green,10.0,9.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,28.0,26.0,89.672,90.185,0.5130000000000052,HARD,2.0,2.0,15.0,dry,green,9.0,9.0,11.0,11.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,52.0,47.0,88.277,88.794,0.5169999999999959,HARD,3.0,3.0,15.0,dry,green,9.0,9.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,29.0,27.0,89.828,90.163,0.3349999999999937,HARD,2.0,2.0,16.0,dry,green,9.0,9.0,11.0,11.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,53.0,48.0,88.231,88.831,0.6000000000000085,HARD,3.0,3.0,16.0,dry,green,9.0,9.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,54.0,28.0,88.214,90.32,2.1059999999999945,HARD,3.0,2.0,17.0,dry,green,9.0,9.0,11.0,11.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,31.0,29.0,89.874,90.162,0.2880000000000109,HARD,2.0,2.0,18.0,dry,green,8.0,8.0,11.0,11.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,55.0,50.0,88.281,89.244,0.962999999999994,HARD,3.0,3.0,18.0,dry,green,9.0,9.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,32.0,51.0,89.986,89.847,-0.13900000000001,HARD,2.0,3.0,19.0,dry,green,8.0,8.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,34.0,53.0,89.65,89.525,-0.125,HARD,2.0,3.0,21.0,dry,green,8.0,8.0,13.0,13.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,4.0,4.0,89.434,89.685,0.2510000000000048,MEDIUM,1.0,1.0,4.0,dry,green,6.0,6.0,9.0,9.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,5.0,5.0,90.084,90.05,-0.034000000000006,MEDIUM,1.0,1.0,5.0,dry,green,6.0,6.0,9.0,9.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,6.0,6.0,89.829,91.119,1.2900000000000065,MEDIUM,1.0,1.0,6.0,dry,green,6.0,6.0,9.0,10.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,7.0,7.0,89.785,90.19,0.4050000000000011,MEDIUM,1.0,1.0,7.0,dry,green,6.0,6.0,10.0,10.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,8.0,8.0,90.032,90.467,0.4350000000000023,MEDIUM,1.0,1.0,8.0,dry,green,6.0,6.0,10.0,10.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,9.0,9.0,90.085,90.505,0.4200000000000017,MEDIUM,1.0,1.0,9.0,dry,green,6.0,6.0,10.0,10.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,24.0,29.0,89.185,88.399,-0.7860000000000014,HARD,2.0,2.0,4.0,dry,green,7.0,6.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,25.0,30.0,88.912,88.184,-0.7280000000000086,HARD,2.0,2.0,5.0,dry,green,6.0,6.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,27.0,32.0,88.873,88.333,-0.5400000000000063,HARD,2.0,2.0,7.0,dry,green,6.0,5.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,28.0,33.0,88.443,88.37,-0.0729999999999932,HARD,2.0,2.0,8.0,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,29.0,34.0,88.56,88.251,-0.3089999999999975,HARD,2.0,2.0,9.0,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,32.0,37.0,88.536,88.202,-0.3340000000000032,HARD,2.0,2.0,12.0,dry,green,4.0,4.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,33.0,38.0,88.518,88.103,-0.4150000000000062,HARD,2.0,2.0,13.0,dry,green,4.0,4.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,34.0,39.0,88.536,87.924,-0.6119999999999948,HARD,2.0,2.0,14.0,dry,green,4.0,3.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,36.0,41.0,88.09,88.032,-0.0580000000000069,HARD,2.0,2.0,16.0,dry,green,3.0,3.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,37.0,42.0,88.305,88.255,-0.0500000000000113,HARD,2.0,2.0,17.0,dry,green,3.0,3.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,38.0,43.0,88.189,87.854,-0.3349999999999937,HARD,2.0,2.0,18.0,dry,green,3.0,3.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,39.0,44.0,88.135,88.148,0.012999999999991,HARD,2.0,2.0,19.0,dry,green,3.0,3.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,40.0,45.0,88.565,88.331,-0.2339999999999946,HARD,2.0,2.0,20.0,dry,green,3.0,3.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,42.0,47.0,88.49,88.404,-0.0859999999999985,HARD,2.0,2.0,22.0,dry,green,3.0,3.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,43.0,48.0,88.571,88.144,-0.4269999999999925,HARD,2.0,2.0,23.0,dry,green,3.0,3.0,2.0,2.0,
matched_pair,2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,44.0,49.0,88.743,87.871,-0.8719999999999999,HARD,2.0,2.0,24.0,dry,green,3.0,3.0,2.0,2.0,
